,gameorder,game_id,lg_id,_iscopy,year_id,date_game,seasongame,is_playoffs,team_id,fran_id,pts,elo_i,elo_n,win_equiv,opp_id,opp_fran,opp_pts,opp_elo_i,opp_elo_n,game_location,game_result,forecast,notes,series,series_game,num_series_wins,opp_series_wins,series_winner
3587,58133,201105260CHI,NBA,0,2011,2011-05-26,98,1,CHI,Bulls,80,1681.6171,1674.5656,57.876038,MIA,Heat,83,1713.7681,1720.8196,H,L,0.59641999,,CHI_MIA,5.0,1,4,MIA
3588,58125,201105170DAL,NBA,0,2011,2011-05-17,93,1,DAL,Mavericks,121,1697.9991,1703.9185,60.352184,OKC,Thunder,112,1677.5952,1671.6759,H,W,0.66665637,,DAL_OKC,1.0,4,1,DAL
3589,58127,201105190DAL,NBA,0,2011,2011-05-19,94,1,DAL,Mavericks,100,1703.9185,1692.1296,59.377506,OKC,Thunder,106,1671.6759,1683.4647,H,L,0.68162489,,DAL_OKC,2.0,4,1,DAL
3590,58128,201105210OKC,NBA,1,2011,2011-05-21,95,1,DAL,Mavericks,93,1692.1296,1702.6158,60.245819,OKC,Thunder,87,1683.4647,1672.9785,A,W,0.37150472,,DAL_OKC,3.0,4,1,DAL
3591,58130,201105230OKC,NBA,1,2011,2011-05-23,96,1,DAL,Mavericks,112,1702.6158,1713.3115,61.10923,OKC,Thunder,105,1672.9785,1662.2828,A,W,0.40010202,,DAL_OKC,4.0,4,1,DAL
3592,58132,201105250DAL,NBA,0,2011,2011-05-25,97,1,DAL,Mavericks,100,1713.3115,1716.645,61.373669,OKC,Thunder,96,1662.2828,1658.9493,H,W,0.70461899,,DAL_OKC,5.0,4,1,DAL
3593,58125,201105170DAL,NBA,1,2011,2011-05-17,95,1,OKC,Thunder,112,1677.5952,1671.6759,57.62352,DAL,Mavericks,121,1697.9991,1703.9185,A,L,0.33334363,,OKC_DAL,1.0,1,4,DAL
3594,58127,201105190DAL,NBA,1,2011,2011-05-19,96,1,OKC,Thunder,106,1671.6759,1683.4647,58.644039,DAL,Mavericks,100,1703.9185,1692.1296,A,W,0.31837511,,OKC_DAL,2.0,1,4,DAL
3595,58128,201105210OKC,NBA,0,2011,2011-05-21,97,1,OKC,Thunder,87,1683.4647,1672.9785,57.737541,DAL,Mavericks,93,1692.1296,1702.6158,H,L,0.62849528,,OKC_DAL,3.0,1,4,DAL
3596,58130,201105230OKC,NBA,0,2011,2011-05-23,98,1,OKC,Thunder,105,1672.9785,1662.2828,56.792259,DAL,Mavericks,112,1702.6158,1713.3115,H,L,0.59989798,,OKC_DAL,4.0,1,4,DAL
3597,58132,201105250DAL,NBA,1,2011,2011-05-25,99,1,OKC,Thunder,96,1662.2828,1658.9493,56.493496,DAL,Mavericks,100,1713.3115,1716.645,A,L,0.29538101,,OKC_DAL,5.0,1,4,DAL
3598,58134,201105310MIA,NBA,0,2011,2011-05-31,98,1,MIA,Heat,92,1720.8196,1726.7603,62.162392,DAL,Mavericks,84,1716.645,1710.7043,H,W,0.64558238,,MIA_DAL,1.0,2,4,DAL
3599,58135,201106020MIA,NBA,0,2011,2011-06-02,99,1,MIA,Heat,93,1726.7603,1719.718,61.615467,DAL,Mavericks,95,1710.7043,1717.7466,H,L,0.66107118,,MIA_DAL,2.0,2,4,DAL
3600,58136,201106050DAL,NBA,1,2011,2011-06-05,100,1,MIA,Heat,88,1719.718,1726.4023,62.134838,DAL,Mavericks,86,1717.7466,1711.0623,A,W,0.3625536,,MIA_DAL,3.0,2,4,DAL
3601,58137,201106070DAL,NBA,1,2011,2011-06-07,101,1,MIA,Heat,83,1726.4023,1722.4176,61.826313,DAL,Mavericks,86,1711.0623,1715.047,A,L,0.38051999,,MIA_DAL,4.0,2,4,DAL
3602,58138,201106090DAL,NBA,1,2011,2011-06-09,102,1,MIA,Heat,103,1722.4176,1715.7157,61.300171,DAL,Mavericks,112,1715.047,1721.7489,A,L,0.36976671,,MIA_DAL,5.0,2,4,DAL
3603,58139,201106120MIA,NBA,0,2011,2011-06-12,103,1,MIA,Heat,95,1715.7157,1701.5317,60.157043,DAL,Mavericks,105,1721.7489,1735.9329,H,L,0.63202554,,MIA_DAL,6.0,2,4,DAL
3604,58134,201105310MIA,NBA,1,2011,2011-05-31,98,1,DAL,Mavericks,84,1716.645,1710.7043,60.90086,MIA,Heat,92,1720.8196,1726.7603,A,L,0.35441762,,DAL_MIA,1.0,4,2,DAL
3605,58135,201106020MIA,NBA,1,2011,2011-06-02,99,1,DAL,Mavericks,95,1710.7043,1717.7466,61.460564,MIA,Heat,93,1726.7603,1719.718,A,W,0.33892882,,DAL_MIA,2.0,4,2,DAL
3606,58136,201106050DAL,NBA,0,2011,2011-06-05,100,1,DAL,Mavericks,86,1717.7466,1711.0623,60.929543,MIA,Heat,88,1719.718,1726.4023,H,L,0.6374464,,DAL_MIA,3.0,4,2,DAL
3607,58137,201106070DAL,NBA,0,2011,2011-06-07,101,1,DAL,Mavericks,86,1711.0623,1715.047,61.247181,MIA,Heat,83,1726.4023,1722.4176,H,W,0.61948001,,DAL_MIA,4.0,4,2,DAL
3608,58138,201106090DAL,NBA,0,2011,2011-06-09,102,1,DAL,Mavericks,112,1715.047,1721.7489,61.774223,MIA,Heat,103,1722.4176,1715.7157,H,W,0.63023329,,DAL_MIA,5.0,4,2,DAL
3609,58139,201106120MIA,NBA,1,2011,2011-06-12,103,1,DAL,Mavericks,105,1721.7489,1735.9329,62.859646,MIA,Heat,95,1715.7157,1701.5317,A,W,0.36797446,,DAL_MIA,6.0,4,2,DAL
3610,59130,201204280CHI,NBA,1,2012,2012-04-28,67,1,PHI,Sixers,91,1509.4736,1505.9465,41.213913,CHI,Bulls,103,1669.3104,1672.8375,A,L,0.1830616,,PHI_CHI,1.0,4,2,PHI
3611,59142,201205010CHI,NBA,1,2012,2012-05-01,68,1,PHI,Sixers,109,1505.9465,1536.599,44.421246,CHI,Bulls,92,1672.8375,1642.1851,A,W,0.1770668,,PHI_CHI,2.0,4,2,PHI
3612,59151,201205040PHI,NBA,0,2012,2012-05-04,69,1,PHI,Sixers,79,1536.599,1543.7816,45.168198,CHI,Bulls,74,1642.1851,1635.0024,H,W,0.49196172,,PHI_CHI,3.0,4,2,PHI
3613,59159,201205060PHI,NBA,0,2012,2012-05-06,70,1,PHI,Sixers,89,1543.7816,1551.9247,46.011631,CHI,Bulls,82,1635.0024,1626.8594,H,W,0.51263154,,PHI_CHI,4.0,4,2,PHI
3614,59163,201205080CHI,NBA,1,2012,2012-05-08,71,1,PHI,Sixers,69,1551.9247,1547.6625,45.570656,CHI,Bulls,77,1626.8594,1631.1216,A,L,0.26756638,,PHI_CHI,5.0,4,2,PHI
3615,59170,201205100PHI,NBA,0,2012,2012-05-10,72,1,PHI,Sixers,79,1547.6625,1551.4618,45.963795,CHI,Bulls,78,1631.1216,1627.3223,H,W,0.52378631,,PHI_CHI,6.0,4,2,PHI
3616,59130,201204280CHI,NBA,0,2012,2012-04-28,67,1,CHI,Bulls,103,1669.3104,1672.8375,57.693352,PHI,Sixers,91,1509.4736,1505.9465,H,W,0.8169384,,CHI_PHI,1.0,2,4,PHI
3617,59142,201205010CHI,NBA,0,2012,2012-05-01,68,1,CHI,Bulls,92,1672.8375,1642.1851,54.928444,PHI,Sixers,109,1505.9465,1536.599,H,L,0.8229332,,CHI_PHI,2.0,2,4,PHI
3618,59151,201205040PHI,NBA,1,2012,2012-05-04,69,1,CHI,Bulls,74,1642.1851,1635.0024,54.257858,PHI,Sixers,79,1536.599,1543.7816,A,L,0.50803828,,CHI_PHI,3.0,2,4,PHI
3619,59159,201205060PHI,NBA,1,2012,2012-05-06,70,1,CHI,Bulls,82,1635.0024,1626.8594,53.487926,PHI,Sixers,89,1543.7816,1551.9247,A,L,0.48736846,,CHI_PHI,4.0,2,4,PHI
3620,59163,201205080CHI,NBA,0,2012,2012-05-08,71,1,CHI,Bulls,77,1626.8594,1631.1216,53.892178,PHI,Sixers,69,1551.9247,1547.6625,H,W,0.73243362,,CHI_PHI,5.0,2,4,PHI
3621,59170,201205100PHI,NBA,1,2012,2012-05-10,72,1,CHI,Bulls,78,1631.1216,1627.3223,53.531963,PHI,Sixers,79,1547.6625,1551.4618,A,L,0.47621369,,CHI_PHI,6.0,2,4,PHI
3622,59131,201204280IND,NBA,1,2012,2012-04-28,67,1,ORL,Magic,81,1494.8663,1505.8367,41.202389,IND,Pacers,77,1577.2529,1566.2826,A,W,0.25924397,,ORL_IND,1.0,1,4,IND
3623,59138,201204300IND,NBA,1,2012,2012-04-30,68,1,ORL,Magic,78,1505.8367,1499.054,40.49094,IND,Pacers,93,1566.2826,1573.0653,A,L,0.28422475,,ORL_IND,2.0,1,4,IND
3624,59145,201205020ORL,NBA,0,2012,2012-05-02,69,1,ORL,Magic,74,1499.054,1479.2244,38.414314,IND,Pacers,97,1573.0653,1592.8949,H,L,0.53733104,,ORL_IND,3.0,1,4,IND
3625,59154,201205050ORL,NBA,0,2012,2012-05-05,70,1,ORL,Magic,99,1479.2244,1474.6327,37.934959,IND,Pacers,101,1592.8949,1597.4866,H,L,0.48033667,,ORL_IND,4.0,1,4,IND
3626,59164,201205080IND,NBA,1,2012,2012-05-08,71,1,ORL,Magic,87,1474.6327,1469.0211,37.350288,IND,Pacers,105,1597.4866,1603.0981,A,L,0.21706545,,ORL_IND,5.0,1,4,IND
3627,59131,201204280IND,NBA,0,2012,2012-04-28,67,1,IND,Pacers,77,1577.2529,1566.2826,47.487915,ORL,Magic,81,1494.8663,1505.8367,H,L,0.74075603,,IND_ORL,1.0,4,1,IND
3628,59138,201204300IND,NBA,0,2012,2012-04-30,68,1,IND,Pacers,93,1566.2826,1573.0653,48.179607,ORL,Magic,78,1505.8367,1499.054,H,W,0.71577525,,IND_ORL,2.0,4,1,IND
3629,59145,201205020ORL,NBA,1,2012,2012-05-02,69,1,IND,Pacers,97,1573.0653,1592.8949,50.176407,ORL,Magic,74,1499.054,1479.2244,A,W,0.46266896,,IND_ORL,3.0,4,1,IND
3630,59154,201205050ORL,NBA,1,2012,2012-05-05,70,1,IND,Pacers,101,1592.8949,1597.4866,50.632706,ORL,Magic,99,1479.2244,1474.6327,A,W,0.51966333,,IND_ORL,4.0,4,1,IND
3631,59164,201205080IND,NBA,0,2012,2012-05-08,71,1,IND,Pacers,105,1597.4866,1603.0981,51.186935,ORL,Magic,87,1474.6327,1469.0211,H,W,0.78293455,,IND_ORL,5.0,4,1,IND
3632,59132,201204280MIA,NBA,1,2012,2012-04-28,67,1,NYK,Knicks,67,1571.5669,1558.6268,46.702637,MIA,Heat,100,1612.8378,1625.7778,A,L,0.30720466,,NYK_MIA,1.0,1,4,MIA
3633,59139,201204300MIA,NBA,1,2012,2012-04-30,68,1,NYK,Knicks,94,1558.6268,1553.566,46.181141,MIA,Heat,104,1625.7778,1630.8386,A,L,0.27643824,,NYK_MIA,2.0,1,4,MIA
3634,59148,201205030NYK,NBA,0,2012,2012-05-03,69,1,NYK,Knicks,70,1553.566,1537.6729,44.533081,MIA,Heat,87,1630.8386,1646.7318,H,L,0.53266078,,NYK_MIA,3.0,1,4,MIA
3635,59158,201205060NYK,NBA,0,2012,2012-05-06,70,1,NYK,Knicks,89,1537.6729,1542.6669,45.052441,MIA,Heat,87,1646.7318,1641.7378,H,W,0.48696607,,NYK_MIA,4.0,1,4,MIA
3636,59167,201205090MIA,NBA,1,2012,2012-05-09,71,1,NYK,Knicks,94,1542.6669,1537.8241,44.548824,MIA,Heat,106,1641.7378,1646.5806,A,L,0.24123067,,NYK_MIA,5.0,1,4,MIA
3637,59132,201204280MIA,NBA,0,2012,2012-04-28,67,1,MIA,Heat,100,1612.8378,1625.7778,53.384918,NYK,Knicks,67,1571.5669,1558.6268,H,W,0.69279534,,MIA_NYK,1.0,4,1,MIA
3638,59139,201204300MIA,NBA,0,2012,2012-04-30,68,1,MIA,Heat,104,1625.7778,1630.8386,53.865425,NYK,Knicks,94,1558.6268,1553.566,H,W,0.72356176,,MIA_NYK,2.0,4,1,MIA
3639,59148,201205030NYK,NBA,1,2012,2012-05-03,69,1,MIA,Heat,87,1630.8386,1646.7318,55.348656,NYK,Knicks,70,1553.566,1537.6729,A,W,0.46733922,,MIA_NYK,3.0,4,1,MIA
3640,59158,201205060NYK,NBA,1,2012,2012-05-06,70,1,MIA,Heat,87,1646.7318,1641.7378,54.886925,NYK,Knicks,89,1537.6729,1542.6669,A,L,0.51303393,,MIA_NYK,4.0,4,1,MIA
3641,59167,201205090MIA,NBA,0,2012,2012-05-09,71,1,MIA,Heat,106,1641.7378,1646.5806,55.334732,NYK,Knicks,94,1542.6669,1537.8241,H,W,0.75876933,,MIA_NYK,5.0,4,1,MIA
3642,59134,201204290ATL,NBA,0,2012,2012-04-29,67,1,ATL,Hawks,83,1573.8329,1581.7322,49.057293,BOS,Celtics,74,1620.0554,1612.1561,H,W,0.57677978,,ATL_BOS,1.0,2,4,BOS
3643,59141,201205010ATL,NBA,0,2012,2012-05-01,68,1,ATL,Hawks,80,1581.7322,1571.063,47.975834,BOS,Celtics,87,1612.1561,1622.8253,H,L,0.59881067,,ATL_BOS,2.0,2,4,BOS
3644,59149,201205040BOS,NBA,1,2012,2012-05-04,69,1,ATL,Hawks,84,1571.063,1567.0015,47.561413,BOS,Celtics,90,1622.8253,1626.8868,A,L,0.29450279,,ATL_BOS,3.0,2,4,BOS
3645,59156,201205060BOS,NBA,1,2012,2012-05-06,70,1,ATL,Hawks,79,1567.0015,1558.1561,46.654209,BOS,Celtics,101,1626.8868,1635.7322,A,L,0.28488165,,ATL_BOS,4.0,2,4,BOS
3646,59162,201205080ATL,NBA,0,2012,2012-05-08,71,1,ATL,Hawks,87,1558.1561,1561.8708,47.035942,BOS,Celtics,86,1635.7322,1632.0175,H,W,0.53222591,,ATL_BOS,5.0,2,4,BOS
3647,59168,201205100BOS,NBA,1,2012,2012-05-10,72,1,ATL,Hawks,80,1561.8708,1559.1841,46.759949,BOS,Celtics,83,1632.0175,1634.7042,A,L,0.27300239,,ATL_BOS,6.0,2,4,BOS
3648,59134,201204290ATL,NBA,1,2012,2012-04-29,67,1,BOS,Celtics,74,1620.0554,1612.1561,52.073162,ATL,Hawks,83,1573.8329,1581.7322,A,L,0.42322022,,BOS_ATL,1.0,4,2,BOS
3649,59141,201205010ATL,NBA,1,2012,2012-05-01,68,1,BOS,Celtics,87,1612.1561,1622.8253,53.102833,ATL,Hawks,80,1581.7322,1571.063,A,W,0.40118933,,BOS_ATL,2.0,4,2,BOS
3650,59149,201205040BOS,NBA,0,2012,2012-05-04,69,1,BOS,Celtics,90,1622.8253,1626.8868,53.490543,ATL,Hawks,84,1571.063,1567.0015,H,W,0.70549721,,BOS_ATL,3.0,4,2,BOS
3651,59156,201205060BOS,NBA,0,2012,2012-05-06,70,1,BOS,Celtics,101,1626.8868,1635.7322,54.326359,ATL,Hawks,79,1567.0015,1558.1561,H,W,0.71511835,,BOS_ATL,4.0,4,2,BOS
3652,59162,201205080ATL,NBA,1,2012,2012-05-08,71,1,BOS,Celtics,86,1635.7322,1632.0175,53.976799,ATL,Hawks,87,1558.1561,1561.8708,A,L,0.46777409,,BOS_ATL,5.0,4,2,BOS
3653,59168,201205100BOS,NBA,0,2012,2012-05-10,72,1,BOS,Celtics,83,1632.0175,1634.7042,54.229843,ATL,Hawks,80,1561.8708,1559.1841,H,W,0.72699761,,BOS_ATL,6.0,4,2,BOS
3654,59135,201204290LAL,NBA,0,2012,2012-04-29,67,1,LAL,Lakers,103,1583.6455,1593.4502,50.23172,DEN,Nuggets,88,1603.9836,1594.179,H,W,0.61267501,,LAL_DEN,1.0,4,3,LAL
3655,59143,201205010LAL,NBA,0,2012,2012-05-01,68,1,LAL,Lakers,104,1593.4502,1597.6793,50.651806,DEN,Nuggets,100,1594.179,1589.9498,H,W,0.63909799,,LAL_DEN,2.0,4,3,LAL
3656,59150,201205040DEN,NBA,1,2012,2012-05-04,69,1,LAL,Lakers,84,1597.6793,1588.395,49.726898,DEN,Nuggets,99,1589.9498,1599.2341,A,L,0.37024832,,LAL_DEN,3.0,4,3,LAL
3657,59157,201205060DEN,NBA,1,2012,2012-05-06,70,1,LAL,Lakers,92,1588.395,1597.4764,50.631702,DEN,Nuggets,88,1599.2341,1590.1527,A,W,0.34568948,,LAL_DEN,4.0,4,3,LAL
3658,59165,201205080LAL,NBA,0,2012,2012-05-08,71,1,LAL,Lakers,99,1597.4764,1589.5294,49.840431,DEN,Nuggets,102,1590.1527,1598.0997,H,L,0.64971918,,LAL_DEN,5.0,4,3,LAL
3659,59169,201205100DEN,NBA,1,2012,2012-05-10,72,1,LAL,Lakers,96,1589.5294,1580.132,48.895794,DEN,Nuggets,113,1598.0997,1607.4972,A,L,0.34864944,,LAL_DEN,6.0,4,3,LAL
3660,59173,201205120LAL,NBA,0,2012,2012-05-12,73,1,LAL,Lakers,96,1580.132,1587.4355,49.630764,DEN,Nuggets,87,1607.4972,1600.1936,H,W,0.60303313,,LAL_DEN,7.0,4,3,LAL
3661,59135,201204290LAL,NBA,1,2012,2012-04-29,67,1,DEN,Nuggets,88,1603.9836,1594.179,50.30426,LAL,Lakers,103,1583.6455,1593.4502,A,L,0.38732499,,DEN_LAL,1.0,3,4,LAL
3662,59143,201205010LAL,NBA,1,2012,2012-05-01,68,1,DEN,Nuggets,100,1594.179,1589.9498,49.882469,LAL,Lakers,104,1593.4502,1597.6793,A,L,0.36090201,,DEN_LAL,2.0,3,4,LAL
3663,59150,201205040DEN,NBA,0,2012,2012-05-04,69,1,DEN,Nuggets,99,1589.9498,1599.2341,50.805717,LAL,Lakers,84,1597.6793,1588.395,H,W,0.62975168,,DEN_LAL,3.0,3,4,LAL
3664,59157,201205060DEN,NBA,0,2012,2012-05-06,70,1,DEN,Nuggets,88,1599.2341,1590.1527,49.902748,LAL,Lakers,92,1588.395,1597.4764,H,L,0.65431052,,DEN_LAL,4.0,3,4,LAL
3665,59165,201205080LAL,NBA,1,2012,2012-05-08,71,1,DEN,Nuggets,102,1590.1527,1598.0997,50.693451,LAL,Lakers,99,1597.4764,1589.5294,A,W,0.35028082,,DEN_LAL,5.0,3,4,LAL
3666,59169,201205100DEN,NBA,0,2012,2012-05-10,72,1,DEN,Nuggets,113,1598.0997,1607.4972,51.618664,LAL,Lakers,96,1589.5294,1580.132,H,W,0.65135056,,DEN_LAL,6.0,3,4,LAL
3667,59173,201205120LAL,NBA,1,2012,2012-05-12,73,1,DEN,Nuggets,87,1607.4972,1600.1936,50.900547,LAL,Lakers,96,1580.132,1587.4355,A,L,0.39696687,,DEN_LAL,7.0,3,4,LAL
3668,59136,201204290MEM,NBA,0,2012,2012-04-29,67,1,MEM,Grizzlies,98,1613.823,1607.822,51.650448,LAC,Clippers,99,1591.1857,1597.1866,H,L,0.66950727,,MEM_LAC,1.0,3,4,LAC
3669,59144,201205020MEM,NBA,0,2012,2012-05-02,68,1,MEM,Grizzlies,105,1607.822,1613.1696,52.171642,LAC,Clippers,98,1597.1866,1591.8391,H,W,0.65404522,,MEM_LAC,2.0,3,4,LAC
3670,59153,201205050LAC,NBA,1,2012,2012-05-05,69,1,MEM,Grizzlies,86,1613.1696,1610.2136,51.88401,LAC,Clippers,87,1591.8391,1594.795,A,L,0.38868135,,MEM_LAC,3.0,3,4,LAC
3671,59160,201205070LAC,NBA,1,2012,2012-05-07,70,1,MEM,Grizzlies,97,1610.2136,1605.7043,51.443012,LAC,Clippers,101,1594.795,1599.3043,A,L,0.3806265,,MEM_LAC,4.0,3,4,LAC
3672,59166,201205090MEM,NBA,0,2012,2012-05-09,71,1,MEM,Grizzlies,92,1605.7043,1613.2428,52.178753,LAC,Clippers,80,1599.3043,1591.7659,H,W,0.64850807,,MEM_LAC,5.0,3,4,LAC
3673,59171,201205110LAC,NBA,1,2012,2012-05-11,72,1,MEM,Grizzlies,90,1613.2428,1619.5443,52.787888,LAC,Clippers,88,1591.7659,1585.4644,A,W,0.38888174,,MEM_LAC,6.0,3,4,LAC
3674,59174,201205130MEM,NBA,0,2012,2012-05-13,73,1,MEM,Grizzlies,72,1619.5443,1603.644,51.240646,LAC,Clippers,82,1585.4644,1601.3646,H,L,0.68391579,,MEM_LAC,7.0,3,4,LAC
3675,59136,201204290MEM,NBA,1,2012,2012-04-29,67,1,LAC,Clippers,99,1591.1857,1597.1866,50.602978,MEM,Grizzlies,98,1613.823,1607.822,A,W,0.33049273,,LAC_MEM,1.0,4,3,LAC
3676,59144,201205020MEM,NBA,1,2012,2012-05-02,68,1,LAC,Clippers,98,1597.1866,1591.8391,50.071144,MEM,Grizzlies,105,1607.822,1613.1696,A,L,0.34595478,,LAC_MEM,2.0,4,3,LAC
3677,59153,201205050LAC,NBA,0,2012,2012-05-05,69,1,LAC,Clippers,87,1591.8391,1594.795,50.365532,MEM,Grizzlies,86,1613.1696,1610.2136,H,W,0.61131865,,LAC_MEM,3.0,4,3,LAC
3678,59160,201205070LAC,NBA,0,2012,2012-05-07,70,1,LAC,Clippers,101,1594.795,1599.3043,50.812656,MEM,Grizzlies,97,1610.2136,1605.7043,H,W,0.6193735,,LAC_MEM,4.0,4,3,LAC
3679,59166,201205090MEM,NBA,1,2012,2012-05-09,71,1,LAC,Clippers,80,1599.3043,1591.7659,50.063839,MEM,Grizzlies,92,1605.7043,1613.2428,A,L,0.35149193,,LAC_MEM,5.0,4,3,LAC
3680,59171,201205110LAC,NBA,0,2012,2012-05-11,72,1,LAC,Clippers,88,1591.7659,1585.4644,49.432949,MEM,Grizzlies,90,1613.2428,1619.5443,H,L,0.61111826,,LAC_MEM,6.0,4,3,LAC
3681,59174,201205130MEM,NBA,1,2012,2012-05-13,73,1,LAC,Clippers,82,1585.4644,1601.3646,51.016136,MEM,Grizzlies,72,1619.5443,1603.644,A,W,0.31608421,,LAC_MEM,7.0,4,3,LAC
3682,59172,201205120BOS,NBA,0,2012,2012-05-12,73,1,BOS,Celtics,92,1634.7042,1636.5253,54.400715,PHI,Sixers,91,1551.4618,1549.6407,H,W,0.74170095,,BOS_PHI,1.0,4,3,BOS
3683,59176,201205140BOS,NBA,0,2012,2012-05-14,74,1,BOS,Celtics,81,1636.5253,1629.4375,53.732777,PHI,Sixers,82,1549.6407,1556.7285,H,L,0.7456972,,BOS_PHI,2.0,4,3,BOS
3684,59181,201205160PHI,NBA,1,2012,2012-05-16,75,1,BOS,Celtics,107,1629.4375,1644.9365,55.18314,PHI,Sixers,91,1556.7285,1541.2295,A,W,0.46080565,,BOS_PHI,3.0,4,3,BOS
3685,59185,201205180PHI,NBA,1,2012,2012-05-18,76,1,BOS,Celtics,83,1644.9365,1635.0696,54.264164,PHI,Sixers,92,1541.2295,1551.0964,A,L,0.50533462,,BOS_PHI,4.0,4,3,BOS
3686,59190,201205210BOS,NBA,0,2012,2012-05-21,77,1,BOS,Celtics,101,1635.0696,1641.3807,54.85376,PHI,Sixers,85,1551.0964,1544.7853,H,W,0.74250603,,BOS_PHI,5.0,4,3,BOS
3687,59193,201205230PHI,NBA,1,2012,2012-05-23,78,1,BOS,Celtics,75,1641.3807,1633.073,54.076344,PHI,Sixers,82,1544.7853,1553.093,A,L,0.49510062,,BOS_PHI,6.0,4,3,BOS
3688,59195,201205260BOS,NBA,0,2012,2012-05-26,79,1,BOS,Celtics,85,1633.073,1637.8248,54.522339,PHI,Sixers,75,1553.093,1548.3412,H,W,0.73808676,,BOS_PHI,7.0,4,3,BOS
3689,59172,201205120BOS,NBA,1,2012,2012-05-12,73,1,PHI,Sixers,91,1551.4618,1549.6407,45.775471,BOS,Celtics,92,1634.7042,1636.5253,A,L,0.25829905,,PHI_BOS,1.0,3,4,BOS
3690,59176,201205140BOS,NBA,1,2012,2012-05-14,74,1,PHI,Sixers,82,1549.6407,1556.7285,46.507233,BOS,Celtics,81,1636.5253,1629.4375,A,W,0.2543028,,PHI_BOS,2.0,3,4,BOS
3691,59181,201205160PHI,NBA,0,2012,2012-05-16,75,1,PHI,Sixers,91,1556.7285,1541.2295,44.903084,BOS,Celtics,107,1629.4375,1644.9365,H,L,0.53919435,,PHI_BOS,3.0,3,4,BOS
3692,59185,201205180PHI,NBA,0,2012,2012-05-18,76,1,PHI,Sixers,92,1541.2295,1551.0964,45.926029,BOS,Celtics,83,1644.9365,1635.0696,H,W,0.49466535,,PHI_BOS,4.0,3,4,BOS
3693,59190,201205210BOS,NBA,1,2012,2012-05-21,77,1,PHI,Sixers,85,1551.0964,1544.7853,45.272362,BOS,Celtics,101,1635.0696,1641.3807,A,L,0.25749397,,PHI_BOS,5.0,3,4,BOS
3694,59193,201205230PHI,NBA,0,2012,2012-05-23,78,1,PHI,Sixers,82,1544.7853,1553.093,46.132309,BOS,Celtics,75,1641.3807,1633.073,H,W,0.50489938,,PHI_BOS,6.0,3,4,BOS
3695,59195,201205260BOS,NBA,1,2012,2012-05-26,79,1,PHI,Sixers,75,1553.093,1548.3412,45.640949,BOS,Celtics,85,1633.073,1637.8248,A,L,0.26191324,,PHI_BOS,7.0,3,4,BOS
3696,59175,201205130MIA,NBA,0,2012,2012-05-13,72,1,MIA,Heat,95,1646.5806,1651.8981,55.821983,IND,Pacers,86,1603.0981,1597.7806,H,W,0.69549817,,MIA_IND,1.0,4,2,MIA
3697,59178,201205150MIA,NBA,0,2012,2012-05-15,73,1,MIA,Heat,75,1651.8981,1642.8645,54.991451,IND,Pacers,78,1597.7806,1606.8142,H,L,0.70830607,,MIA_IND,2.0,4,2,MIA
3698,59182,201205170IND,NBA,1,2012,2012-05-17,74,1,MIA,Heat,75,1642.8645,1630.5631,53.839367,IND,Pacers,94,1606.8142,1619.1156,A,L,0.40899438,,MIA_IND,3.0,4,2,MIA
3699,59188,201205200IND,NBA,1,2012,2012-05-20,75,1,MIA,Heat,101,1630.5631,1642.7726,54.982933,IND,Pacers,93,1619.1156,1606.9061,A,W,0.37525237,,MIA_IND,4.0,4,2,MIA
3700,59192,201205220MIA,NBA,0,2012,2012-05-22,76,1,MIA,Heat,115,1642.7726,1655.749,56.171883,IND,Pacers,83,1606.9061,1593.9297,H,W,0.68613476,,MIA_IND,5.0,4,2,MIA
3701,59194,201205240IND,NBA,1,2012,2012-05-24,77,1,MIA,Heat,105,1655.749,1669.0656,57.361988,IND,Pacers,93,1593.9297,1580.6132,A,W,0.44527376,,MIA_IND,6.0,4,2,MIA
3702,59175,201205130MIA,NBA,1,2012,2012-05-13,72,1,IND,Pacers,86,1603.0981,1597.7806,50.661846,MIA,Heat,95,1646.5806,1651.8981,A,L,0.30450183,,IND_MIA,1.0,2,4,MIA
3703,59178,201205150MIA,NBA,1,2012,2012-05-15,73,1,IND,Pacers,78,1597.7806,1606.8142,51.5518,MIA,Heat,75,1651.8981,1642.8645,A,W,0.29169393,,IND_MIA,2.0,2,4,MIA
3704,59182,201205170IND,NBA,0,2012,2012-05-17,74,1,IND,Pacers,94,1606.8142,1619.1156,52.74662,MIA,Heat,75,1642.8645,1630.5631,H,W,0.59100562,,IND_MIA,3.0,2,4,MIA
3705,59188,201205200IND,NBA,0,2012,2012-05-20,75,1,IND,Pacers,93,1619.1156,1606.9061,51.560802,MIA,Heat,101,1630.5631,1642.7726,H,L,0.62474763,,IND_MIA,4.0,2,4,MIA
3706,59192,201205220MIA,NBA,1,2012,2012-05-22,76,1,IND,Pacers,83,1606.9061,1593.9297,50.279453,MIA,Heat,115,1642.7726,1655.749,A,L,0.31386524,,IND_MIA,5.0,2,4,MIA
3707,59194,201205240IND,NBA,0,2012,2012-05-24,77,1,IND,Pacers,93,1593.9297,1580.6132,48.944386,MIA,Heat,105,1655.749,1669.0656,H,L,0.55472624,,IND_MIA,6.0,2,4,MIA
